label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
3,375,368,19,27,2000389180681_parte_AUTO RAEE 1.jpg,640,480
6,386,363,19,27,2000389180681_parte_AUTO RAEE 1.jpg,640,480
7,396,359,18,23,2000389180681_parte_AUTO RAEE 1.jpg,640,480
1,359,377,14,25,2000389180681_parte_CAJA COLOR.jpg,640,480
1,369,372,13,24,2000389180681_parte_CAJA COLOR.jpg,640,480
9,374,367,19,28,2000389180681_parte_CAJA COLOR.jpg,640,480
6,384,362,18,27,2000389180681_parte_CAJA COLOR.jpg,640,480
2,394,357,18,27,2000389180681_parte_CAJA COLOR.jpg,640,480
0,470,143,10,18,2000389180681_parte_CAJA MASTER.jpg,640,480
8,482,142,12,18,2000389180681_parte_CAJA MASTER.jpg,640,480
4,494,142,10,18,2000389180681_parte_CAJA MASTER.jpg,640,480
5,505,142,8,19,2000389180681_parte_CAJA MASTER.jpg,640,480
8,365,372,18,28,2000389180681_parte_CARTON INTERIOR.jpg,640,480
5,376,368,19,27,2000389180681_parte_CARTON INTERIOR.jpg,640,480
4,386,364,19,23,2000389180681_parte_CARTON INTERIOR.jpg,640,480
5,395,359,19,26,2000389180681_parte_CARTON INTERIOR.jpg,640,480
5,365,372,19,29,2000389180681_parte_CONTROL RAEE 2.jpg,640,480
6,376,367,18,27,2000389180681_parte_CONTROL RAEE 2.jpg,640,480
4,386,364,19,23,2000389180681_parte_CONTROL RAEE 2.jpg,640,480
2,395,358,18,27,2000389180681_parte_CONTROL RAEE 2.jpg,640,480
5,375,367,20,27,2000389180681_parte_SOSTENEDORES PLASTICOS.jpg,640,480
3,386,363,19,27,2000389180681_parte_SOSTENEDORES PLASTICOS.jpg,640,480
4,395,359,21,23,2000389180681_parte_SOSTENEDORES PLASTICOS.jpg,640,480
1,381,367,15,24,2000389180681_parte_TORNILLOS SUJETADORES.jpg,640,480
3,385,363,19,27,2000389180681_parte_TORNILLOS SUJETADORES.jpg,640,480
3,396,358,18,27,2000389180681_parte_TORNILLOS SUJETADORES.jpg,640,480
1,368,372,14,24,2000389180681_parte_VENTANA PLASTICA.jpg,640,480
9,373,367,19,27,2000389180681_parte_VENTANA PLASTICA.jpg,640,480
5,383,363,19,26,2000389180681_parte_VENTANA PLASTICA.jpg,640,480
4,392,358,19,22,2000389180681_parte_VENTANA PLASTICA.jpg,640,480
3,414,264,21,26,2000389612878_parte_BOLSA CONTENEDORA.jpg,640,480
4,422,259,20,20,2000389612878_parte_BOLSA CONTENEDORA.jpg,640,480
7,430,254,20,20,2000389612878_parte_BOLSA CONTENEDORA.jpg,640,480
3,419,351,21,29,2000389612878_parte_BOLSA CONTENEDORA MASTER.jpg,640,480
7,428,345,22,25,2000389612878_parte_BOLSA CONTENEDORA MASTER.jpg,640,480
5,438,339,22,28,2000389612878_parte_BOLSA CONTENEDORA MASTER.jpg,640,480
5,448,332,21,29,2000389612878_parte_BOLSA CONTENEDORA MASTER.jpg,640,480
0,166,106,15,27,2000389612878_parte_CAJA MASTER.jpg,640,480
0,222,105,16,27,2000389612878_parte_CAJA MASTER.jpg,640,480
4,184,104,19,28,2000389612878_parte_CAJA MASTER.jpg,640,480
5,204,104,15,28,2000389612878_parte_CAJA MASTER.jpg,640,480
0,414,265,19,24,2000389612878_parte_ETIQUETA RFID.jpg,640,480
3,423,259,19,23,2000389612878_parte_ETIQUETA RFID.jpg,640,480
7,431,254,19,19,2000389612878_parte_ETIQUETA RFID.jpg,640,480
1,418,265,15,20,2000389612878_parte_GANCHO.jpg,640,480
3,423,259,19,23,2000389612878_parte_GANCHO.jpg,640,480
6,430,253,20,24,2000389612878_parte_GANCHO.jpg,640,480
1,432,271,15,22,2000389612878_parte_SEPARADOR CARTON.jpg,640,480
2,434,266,21,25,2000389612878_parte_SEPARADOR CARTON.jpg,640,480
7,444,260,20,22,2000389612878_parte_SEPARADOR CARTON.jpg,640,480
2,453,255,18,24,2000389612878_parte_SEPARADOR CARTON.jpg,640,480
6,414,265,21,25,2000389612878_parte_TARJETA CARTON.jpg,640,480
1,426,259,16,20,2000389612878_parte_TARJETA CARTON.jpg,640,480
2,431,253,18,24,2000389612878_parte_TARJETA CARTON.jpg,640,480
2,468,378,21,28,2000390795638_parte_BOLSA CONTENEDORA.jpg,640,480
9,477,372,21,26,2000390795638_parte_BOLSA CONTENEDORA.jpg,640,480
5,486,367,20,26,2000390795638_parte_BOLSA CONTENEDORA.jpg,640,480
8,495,361,20,26,2000390795638_parte_BOLSA CONTENEDORA.jpg,640,480
0,326,128,14,26,2000390795638_parte_CAJA MASTER.jpg,640,480
0,362,128,14,24,2000390795638_parte_CAJA MASTER.jpg,640,480
0,378,126,17,24,2000390795638_parte_CAJA MASTER.jpg,640,480
7,345,127,13,25,2000390795638_parte_CAJA MASTER.jpg,640,480
0,349,324,24,29,2000390795638_parte_ETIQUETA ADHESIVA.jpg,640,480
3,358,316,22,28,2000390795638_parte_ETIQUETA ADHESIVA.jpg,640,480
5,367,308,22,27,2000390795638_parte_ETIQUETA ADHESIVA.jpg,640,480
5,348,324,25,28,2000390795638_parte_GANCHO.jpg,640,480
0,357,317,24,26,2000390795638_parte_GANCHO.jpg,640,480
6,367,308,23,27,2000390795638_parte_GANCHO.jpg,640,480
1,345,331,18,24,2000390795638_parte_SEPARADOR CARTON.jpg,640,480
9,349,325,23,26,2000390795638_parte_SEPARADOR CARTON.jpg,640,480
2,358,316,23,27,2000390795638_parte_SEPARADOR CARTON.jpg,640,480
6,367,309,23,26,2000390795638_parte_SEPARADOR CARTON.jpg,640,480
0,348,325,25,27,2000390795638_parte_TAG.jpg,640,480
4,358,317,23,21,2000390795638_parte_TAG.jpg,640,480
7,366,309,23,22,2000390795638_parte_TAG.jpg,640,480
1,354,324,18,23,2000390795638_parte_TAG STRAP METALICO.jpg,640,480
1,364,316,17,23,2000390795638_parte_TAG STRAP METALICO.jpg,640,480
2,367,308,23,28,2000390795638_parte_TAG STRAP METALICO.jpg,640,480
6,403,314,23,27,2000390795638_parte_TARJETA CARTON.jpg,640,480
6,413,307,22,27,2000390795638_parte_TARJETA CARTON.jpg,640,480
6,421,299,21,27,2000390795638_parte_TARJETA CARTON.jpg,640,480
1,402,284,15,20,2000391137628_parte_BOLSA CONTENEDORA.jpg,640,480
1,411,278,13,20,2000391137628_parte_BOLSA CONTENEDORA.jpg,640,480
1,419,274,14,19,2000391137628_parte_BOLSA CONTENEDORA.jpg,640,480
1,427,268,15,20,2000391137628_parte_BOLSA CONTENEDORA.jpg,640,480
0,210,147,13,23,2000391137628_parte_CAJA MASTER.jpg,640,480
0,245,144,14,24,2000391137628_parte_CAJA MASTER.jpg,640,480
5,261,143,14,24,2000391137628_parte_CAJA MASTER.jpg,640,480
6,226,146,16,24,2000391137628_parte_CAJA MASTER.jpg,640,480
2,396,283,19,25,2000391137628_parte_COLGADOR.jpg,640,480
3,405,279,16,22,2000391137628_parte_COLGADOR.jpg,640,480
8,413,273,17,24,2000391137628_parte_COLGADOR.jpg,640,480
1,425,270,14,18,2000391137628_parte_COLGADOR.jpg,640,480
0,404,279,20,22,2000391137628_parte_PAPEL PROTECTOR.jpg,640,480
5,412,273,20,23,2000391137628_parte_PAPEL PROTECTOR.jpg,640,480
6,421,268,19,23,2000391137628_parte_PAPEL PROTECTOR.jpg,640,480
0,404,279,19,22,2000391137628_parte_SEGURO TAG STRAP.jpg,640,480
2,413,274,18,21,2000391137628_parte_SEGURO TAG STRAP.jpg,640,480
9,421,268,18,24,2000391137628_parte_SEGURO TAG STRAP.jpg,640,480
1,402,283,13,21,2000391137628_parte_SEPARADOR CARTON.jpg,640,480
2,406,279,18,22,2000391137628_parte_SEPARADOR CARTON.jpg,640,480
3,415,273,18,23,2000391137628_parte_SEPARADOR CARTON.jpg,640,480
7,424,268,19,20,2000391137628_parte_SEPARADOR CARTON.jpg,640,480
0,404,278,19,23,2000391137628_parte_STICKER OFERTA.jpg,640,480
1,418,274,13,19,2000391137628_parte_STICKER OFERTA.jpg,640,480
5,422,268,19,22,2000391137628_parte_STICKER OFERTA.jpg,640,480
4,406,278,18,19,2000391137628_parte_SUJETADOR X2.jpg,640,480
3,415,273,17,22,2000391137628_parte_SUJETADOR X2.jpg,640,480
0,423,268,18,22,2000391137628_parte_SUJETADOR X2.jpg,640,480
0,404,279,19,23,2000391137628_parte_TAG STRAP.jpg,640,480
1,417,273,13,20,2000391137628_parte_TAG STRAP.jpg,640,480
6,421,268,18,22,2000391137628_parte_TAG STRAP.jpg,640,480
4,404,278,17,20,2000391137628_parte_TAG X3.jpg,640,480
7,412,273,20,18,2000391137628_parte_TAG X3.jpg,640,480
3,421,267,19,24,2000391137628_parte_TAG X3.jpg,640,480
7,411,266,24,23,2000391813577_parte_BOLSA CONTENEDORA.jpg,640,480
5,420,260,25,26,2000391813577_parte_BOLSA CONTENEDORA.jpg,640,480
8,429,256,24,24,2000391813577_parte_BOLSA CONTENEDORA.jpg,640,480
0,241,46,15,26,2000391813577_parte_CAJA MASTER.jpg,640,480
4,258,46,16,25,2000391813577_parte_CAJA MASTER.jpg,640,480
1,285,46,6,25,2000391813577_parte_CAJA MASTER.jpg,640,480
5,294,45,15,25,2000391813577_parte_CAJA MASTER.jpg,640,480
9,411,265,24,27,2000391813577_parte_COLGADOR.jpg,640,480
8,421,260,22,26,2000391813577_parte_COLGADOR.jpg,640,480
6,430,255,23,26,2000391813577_parte_COLGADOR.jpg,640,480
0,412,264,22,27,2000391813577_parte_PLASTIFLECHA.jpg,640,480
0,421,260,21,26,2000391813577_parte_PLASTIFLECHA.jpg,640,480
6,430,255,22,26,2000391813577_parte_PLASTIFLECHA.jpg,640,480
2,412,265,22,28,2000391813577_parte_TAGS.jpg,640,480
3,421,260,23,26,2000391813577_parte_TAGS.jpg,640,480
3,430,255,22,26,2000391813577_parte_TAGS.jpg,640,480
1,426,317,18,29,2000391982075_parte_CAJA COLOR.jpg,640,480
7,433,312,23,28,2000391982075_parte_CAJA COLOR.jpg,640,480
6,445,306,23,31,2000391982075_parte_CAJA COLOR.jpg,640,480
8,456,301,24,31,2000391982075_parte_CAJA COLOR.jpg,640,480
6,469,295,23,32,2000391982075_parte_CAJA COLOR.jpg,640,480
0,277,109,13,22,2000391982075_parte_CAJA MASTER.jpg,640,480
5,292,106,13,22,2000391982075_parte_CAJA MASTER.jpg,640,480
4,309,106,13,22,2000391982075_parte_CAJA MASTER.jpg,640,480
0,323,105,12,23,2000391982075_parte_CAJA MASTER.jpg,640,480
1,434,311,18,28,2000391982075_parte_FILLER PULPA.jpg,640,480
5,438,306,25,31,2000391982075_parte_FILLER PULPA.jpg,640,480
1,459,300,17,27,2000391982075_parte_FILLER PULPA.jpg,640,480
7,464,294,23,28,2000391982075_parte_FILLER PULPA.jpg,640,480
7,442,304,24,29,2000391982075_parte_PAPEL PROTECTOR.jpg,640,480
5,455,300,23,32,2000391982075_parte_PAPEL PROTECTOR.jpg,640,480
4,466,295,24,29,2000391982075_parte_PAPEL PROTECTOR.jpg,640,480
4,444,305,22,29,2000391982075_parte_SACO SILICA.jpg,640,480
8,456,300,23,31,2000391982075_parte_SACO SILICA.jpg,640,480
6,467,295,23,32,2000391982075_parte_SACO SILICA.jpg,640,480
0,443,304,22,34,2000391982075_parte_STRAP CAJA.jpg,640,480
9,456,300,22,32,2000391982075_parte_STRAP CAJA.jpg,640,480
0,467,295,22,31,2000391982075_parte_STRAP CAJA.jpg,640,480
0,441,303,25,33,2000391982075_parte_TAG STRAP.jpg,640,480
3,455,299,22,32,2000391982075_parte_TAG STRAP.jpg,640,480
7,466,292,24,30,2000391982075_parte_TAG STRAP.jpg,640,480
3,442,303,23,34,2000391982075_parte_TAGS X3.jpg,640,480
9,454,299,22,33,2000391982075_parte_TAGS X3.jpg,640,480
2,466,294,24,31,2000391982075_parte_TAGS X3.jpg,640,480
5,363,241,23,26,2000392261049_parte_BOLSA CONTENEDORA.jpg,640,480
0,374,235,22,26,2000392261049_parte_BOLSA CONTENEDORA.jpg,640,480
2,382,228,22,28,2000392261049_parte_BOLSA CONTENEDORA.jpg,640,480
0,210,20,12,18,2000392261049_parte_CAJA MASTER.jpg,640,480
5,224,20,10,18,2000392261049_parte_CAJA MASTER.jpg,640,480
2,234,20,11,19,2000392261049_parte_CAJA MASTER.jpg,640,480
2,247,20,8,18,2000392261049_parte_CAJA MASTER.jpg,640,480
0,363,241,22,27,2000392261049_parte_CLIP DE SEGURIDAD.jpg,640,480
1,378,235,17,23,2000392261049_parte_CLIP DE SEGURIDAD.jpg,640,480
1,388,231,17,22,2000392261049_parte_CLIP DE SEGURIDAD.jpg,640,480
0,211,22,11,17,2000392261049_parte_ETIQUETA MASTER.jpg,640,480
5,224,20,10,18,2000392261049_parte_ETIQUETA MASTER.jpg,640,480
2,235,20,10,18,2000392261049_parte_ETIQUETA MASTER.jpg,640,480
5,246,20,9,16,2000392261049_parte_ETIQUETA MASTER.jpg,640,480
0,364,241,23,27,2000392261049_parte_TAG STRAP.jpg,640,480
2,374,236,22,27,2000392261049_parte_TAG STRAP.jpg,640,480
0,384,230,22,27,2000392261049_parte_TAG STRAP.jpg,640,480
2,364,241,23,27,2000392261049_parte_TAGS X2.jpg,640,480
4,375,235,22,23,2000392261049_parte_TAGS X2.jpg,640,480
1,389,230,17,22,2000392261049_parte_TAGS X2.jpg,640,480
0,455,329,24,32,2000392261339_parte_ALFILER GANCHO.jpg,640,480
1,473,325,18,26,2000392261339_parte_ALFILER GANCHO.jpg,640,480
2,478,320,22,29,2000392261339_parte_ALFILER GANCHO.jpg,640,480
4,454,330,25,27,2000392261339_parte_BOLSA CONTENEDORA.jpg,640,480
3,466,323,24,31,2000392261339_parte_BOLSA CONTENEDORA.jpg,640,480
7,477,318,23,26,2000392261339_parte_BOLSA CONTENEDORA.jpg,640,480
0,238,52,9,17,2000392261339_parte_CAJA MASTER.jpg,640,480
5,250,53,9,15,2000392261339_parte_CAJA MASTER.jpg,640,480
2,260,52,11,18,2000392261339_parte_CAJA MASTER.jpg,640,480
0,272,51,11,18,2000392261339_parte_CAJA MASTER.jpg,640,480
0,426,327,24,30,2000392261339_parte_TAG STRAP.jpg,640,480
1,445,320,17,27,2000392261339_parte_TAG STRAP.jpg,640,480
9,449,315,23,30,2000392261339_parte_TAG STRAP.jpg,640,480
2,427,327,24,31,2000392261339_parte_TAGS X2.jpg,640,480
4,439,322,23,26,2000392261339_parte_TAGS X2.jpg,640,480
2,448,315,23,29,2000392261339_parte_TAGS X2.jpg,640,480
4,363,358,23,26,2000392261971_parte_BOLSA CONTENEDORA.jpg,640,480
2,375,352,22,29,2000392261971_parte_BOLSA CONTENEDORA.jpg,640,480
3,386,346,21,29,2000392261971_parte_BOLSA CONTENEDORA.jpg,640,480
2,398,341,19,28,2000392261971_parte_BOLSA CONTENEDORA.jpg,640,480
0,237,44,9,16,2000392261971_parte_CAJA MASTER.jpg,640,480
5,249,43,9,17,2000392261971_parte_CAJA MASTER.jpg,640,480
2,260,43,9,17,2000392261971_parte_CAJA MASTER.jpg,640,480
5,271,42,9,18,2000392261971_parte_CAJA MASTER.jpg,640,480
0,373,351,24,30,2000392261971_parte_GANCHO PLASTICO.jpg,640,480
7,384,346,23,25,2000392261971_parte_GANCHO PLASTICO.jpg,640,480
0,395,340,22,28,2000392261971_parte_GANCHO PLASTICO.jpg,640,480
1,371,358,16,25,2000392261971_parte_TARJETA CARTON.jpg,640,480
1,381,353,17,25,2000392261971_parte_TARJETA CARTON.jpg,640,480
9,387,346,21,29,2000392261971_parte_TARJETA CARTON.jpg,640,480
8,395,340,22,29,2000392261971_parte_TARJETA CARTON.jpg,640,480
7,428,306,18,21,2000392526933_parte_ALARMA.jpg,640,480
4,439,302,17,21,2000392526933_parte_ALARMA.jpg,640,480
7,448,298,17,21,2000392526933_parte_ALARMA.jpg,640,480
0,441,101,12,21,2000392526933_parte_CAJA MASTER.jpg,640,480
4,456,101,12,20,2000392526933_parte_CAJA MASTER.jpg,640,480
7,473,101,9,20,2000392526933_parte_CAJA MASTER.jpg,640,480
0,482,102,14,18,2000392526933_parte_CAJA MASTER.jpg,640,480
3,430,305,17,25,2000392526933_parte_GANCHO PLASTICO.jpg,640,480
1,444,301,12,22,2000392526933_parte_GANCHO PLASTICO.jpg,640,480
4,449,299,16,20,2000392526933_parte_GANCHO PLASTICO.jpg,640,480
0,430,304,17,24,2000392526933_parte_PAPEL SEPARADOR.jpg,640,480
3,440,301,17,24,2000392526933_parte_PAPEL SEPARADOR.jpg,640,480
1,454,297,11,21,2000392526933_parte_PAPEL SEPARADOR.jpg,640,480
3,379,299,18,25,2000392526933_parte_PAQUETE CONTENEDOR.jpg,640,480
1,395,295,12,20,2000392526933_parte_PAQUETE CONTENEDOR.jpg,640,480
3,399,291,16,23,2000392526933_parte_PAQUETE CONTENEDOR.jpg,640,480
6,407,287,17,23,2000392526933_parte_PAQUETE CONTENEDOR.jpg,640,480
2,421,308,16,25,2000392526933_parte_SEPARADOR CARTON.jpg,640,480
3,430,304,16,24,2000392526933_parte_SEPARADOR CARTON.jpg,640,480
6,439,301,18,24,2000392526933_parte_SEPARADOR CARTON.jpg,640,480
4,448,298,17,21,2000392526933_parte_SEPARADOR CARTON.jpg,640,480
0,430,305,17,24,2000392526933_parte_TAG STRAP.jpg,640,480
1,444,302,12,21,2000392526933_parte_TAG STRAP.jpg,640,480
9,449,300,17,22,2000392526933_parte_TAG STRAP.jpg,640,480
2,431,305,16,24,2000392526933_parte_TAGS X2.jpg,640,480
5,440,300,16,25,2000392526933_parte_TAGS X2.jpg,640,480
8,449,297,16,24,2000392526933_parte_TAGS X2.jpg,640,480
0,350,364,17,26,2000392721840_parte_ALFILER GANCHO.jpg,640,480
1,366,361,12,23,2000392721840_parte_ALFILER GANCHO.jpg,640,480
4,373,358,15,22,2000392721840_parte_ALFILER GANCHO.jpg,640,480
1,488,292,5,10,2000392721840_parte_CAJA MASTER.jpg,640,480
6,492,292,8,10,2000392721840_parte_CAJA MASTER.jpg,640,480
0,500,294,8,10,2000392721840_parte_CAJA MASTER.jpg,640,480
5,508,295,7,11,2000392721840_parte_CAJA MASTER.jpg,640,480
3,340,369,16,26,2000392721840_parte_COLGADOR.jpg,640,480
8,350,365,17,26,2000392721840_parte_COLGADOR.jpg,640,480
3,360,360,17,27,2000392721840_parte_COLGADOR.jpg,640,480
0,372,357,16,25,2000392721840_parte_COLGADOR.jpg,640,480
3,340,368,18,27,2000392721840_parte_CONTENEDORA INDIVIDUAL.jpg,640,480
2,350,365,17,25,2000392721840_parte_CONTENEDORA INDIVIDUAL.jpg,640,480
8,361,359,16,27,2000392721840_parte_CONTENEDORA INDIVIDUAL.jpg,640,480
8,371,357,17,25,2000392721840_parte_CONTENEDORA INDIVIDUAL.jpg,640,480
0,351,366,17,25,2000392721840_parte_TAG STRAP.jpg,640,480
2,361,360,16,26,2000392721840_parte_TAG STRAP.jpg,640,480
5,371,356,17,26,2000392721840_parte_TAG STRAP.jpg,640,480
4,350,367,18,21,2000392721840_parte_TAGS X3.jpg,640,480
2,361,360,16,27,2000392721840_parte_TAGS X3.jpg,640,480
8,370,356,17,26,2000392721840_parte_TAGS X3.jpg,640,480
2,410,375,17,28,2000392775980_parte_BOLSA CONTENEDORA.jpg,640,480
3,421,371,16,28,2000392775980_parte_BOLSA CONTENEDORA.jpg,640,480
7,430,368,19,25,2000392775980_parte_BOLSA CONTENEDORA.jpg,640,480
1,444,364,13,23,2000392775980_parte_BOLSA CONTENEDORA.jpg,640,480
1,476,214,4,14,2000392775980_parte_CAJA MASTER.jpg,640,480
2,482,214,10,15,2000392775980_parte_CAJA MASTER.jpg,640,480
1,495,215,6,15,2000392775980_parte_CAJA MASTER.jpg,640,480
0,502,215,8,15,2000392775980_parte_CAJA MASTER.jpg,640,480
0,189,124,17,26,2000392850540_parte_CAJA MASTER.jpg,640,480
4,209,123,16,25,2000392850540_parte_CAJA MASTER.jpg,640,480
1,236,121,8,27,2000392850540_parte_CAJA MASTER.jpg,640,480
0,246,121,16,26,2000392850540_parte_CAJA MASTER.jpg,640,480
0,387,233,22,25,2000392850540_parte_PAPEL PROTECTOR.jpg,640,480
3,398,227,20,24,2000392850540_parte_PAPEL PROTECTOR.jpg,640,480
5,405,220,21,24,2000392850540_parte_PAPEL PROTECTOR.jpg,640,480
6,450,392,21,31,2000392850540_parte_SEPARADOR CARTON.jpg,640,480
1,463,387,17,23,2000392850540_parte_SEPARADOR CARTON.jpg,640,480
3,466,381,21,28,2000392850540_parte_SEPARADOR CARTON.jpg,640,480
0,386,231,23,26,2000392850540_parte_STICKER TALLA.jpg,640,480
1,400,224,18,22,2000392850540_parte_STICKER TALLA.jpg,640,480
8,404,217,22,26,2000392850540_parte_STICKER TALLA.jpg,640,480
0,447,118,9,16,2000392912989_parte_CAJA INNER.jpg,640,480
1,462,117,4,16,2000392912989_parte_CAJA INNER.jpg,640,480
8,469,116,8,16,2000392912989_parte_CAJA INNER.jpg,640,480
0,479,116,9,14,2000392912989_parte_CAJA INNER.jpg,640,480
0,443,177,11,16,2000392912989_parte_CAJA MASTER.jpg,640,480
5,455,177,9,17,2000392912989_parte_CAJA MASTER.jpg,640,480
6,466,178,9,15,2000392912989_parte_CAJA MASTER.jpg,640,480
5,477,177,8,17,2000392912989_parte_CAJA MASTER.jpg,640,480
1,465,77,6,17,2000393516896_parte_CAJA MASTER.jpg,640,480
6,474,76,10,19,2000393516896_parte_CAJA MASTER.jpg,640,480
1,494,76,7,19,2000393516896_parte_CAJA MASTER.jpg,640,480
0,501,76,11,19,2000393516896_parte_CAJA MASTER.jpg,640,480
0,397,172,11,18,2000395039188_parte_CAJA MASTER.jpg,640,480
9,410,170,11,19,2000395039188_parte_CAJA MASTER.jpg,640,480
9,425,170,10,18,2000395039188_parte_CAJA MASTER.jpg,640,480
0,436,168,11,19,2000395039188_parte_CAJA MASTER.jpg,640,480
0,433,198,13,19,2000395039188_parte_PDQ INTERIOR.jpg,640,480
5,449,195,11,20,2000395039188_parte_PDQ INTERIOR.jpg,640,480
4,463,193,11,19,2000395039188_parte_PDQ INTERIOR.jpg,640,480
0,476,190,12,21,2000395039188_parte_PDQ INTERIOR.jpg,640,480
0,482,220,15,18,2000395409547_parte_CAJA MASTER.jpg,640,480
7,501,219,11,18,2000395409547_parte_CAJA MASTER.jpg,640,480
4,514,217,11,19,2000395409547_parte_CAJA MASTER.jpg,640,480
0,525,216,15,19,2000395409547_parte_CAJA MASTER.jpg,640,480
1,523,83,7,23,2000395409547_parte_PRODUCTO RAEE.jpg,640,480
8,530,82,15,22,2000395409547_parte_PRODUCTO RAEE.jpg,640,480
0,546,79,12,22,2000395409547_parte_PRODUCTO RAEE.jpg,640,480
5,561,77,12,22,2000395409547_parte_PRODUCTO RAEE.jpg,640,480
0,212,114,14,21,2000395493751_parte_CAJA MASTER.jpg,640,480
6,228,111,15,23,2000395493751_parte_CAJA MASTER.jpg,640,480
6,244,110,14,22,2000395493751_parte_CAJA MASTER.jpg,640,480
5,261,109,13,21,2000395493751_parte_CAJA MASTER.jpg,640,480
0,198,46,19,29,2000395493751_parte_SEPARADORES CARTON.jpg,640,480
2,218,44,19,31,2000395493751_parte_SEPARADORES CARTON.jpg,640,480
4,241,43,18,30,2000395493751_parte_SEPARADORES CARTON.jpg,640,480
0,261,41,20,30,2000395493751_parte_SEPARADORES CARTON.jpg,640,480
0,431,122,15,18,2000395843334_parte_CAJA MASTER.jpg,640,480
7,449,120,9,19,2000395843334_parte_CAJA MASTER.jpg,640,480
8,459,120,14,19,2000395843334_parte_CAJA MASTER.jpg,640,480
5,473,120,11,19,2000395843334_parte_CAJA MASTER.jpg,640,480
0,444,20,11,21,2000395843334_parte_SEPARADORES CARTON.jpg,640,480
2,459,20,13,20,2000395843334_parte_SEPARADORES CARTON.jpg,640,480
9,475,19,11,20,2000395843334_parte_SEPARADORES CARTON.jpg,640,480
0,488,19,11,21,2000395843334_parte_SEPARADORES CARTON.jpg,640,480
1,502,256,6,16,2000396082206_parte_CAJA MASTER.jpg,640,480
